"kategoria_id","tuote_id","tuote_nimi","tukkuhinta","myyntihinta"
"1.10","1","Paahtimo K Joulukahvi 250g","2.20","5.99"
"1.10","2","Paahtimo M Jouluinen Kofeiinipommi","5.00","11.99"
"1.10","3","Paahtimo T Joulun Taikakahvi 250g","3.50","8.49"
"1.10","4","Joulukahvisekoitus 500g","4.50","10.99"
"1.10","5","Joulun Aromikahvi 250g","3.00","7.49"
"1.20","6","Joulutee Luomu 50g","1.20","2.99"
"1.20","7","Teelehti K Joulun Taika 100g","1.80","3.99"
"1.20","8","Joulun Hetki Mustikka-vaniljatee","4.50","9.99"
"1.20","9","Joulun Tunnelmatee 100g","2.00","4.99"
"1.20","10","Joulun Glögitee 100g","2.80","6.49"
"1.30","11","Glögiherkku Marrasglögi 500ml","3.00","6.99"
"1.30","12","Jouluglögi Kaneli-Appelsiini 0.75L","4.80","11.49"
"1.30","13","Glögi K Jouluinen Maku 1L","5.00","11.99"
"1.30","14","Glögipullo 1.5L","6.50","14.99"
"1.30","15","Perinteinen Glögi 0.25L","1.80","3.99"
"1.40","16","Joulusuklaalevy Manteli & Appelsiini","3.00","6.99"
"1.40","17","Suklaa T Joulun Taika 100g","1.80","4.49"
"1.40","18","Joulusuklaarasia 250g","3.50","8.99"
"1.40","19","Joulun Herkkusuklaat 150g","2.80","6.99"
"1.40","20","Joulun Valkosuklaa 100g","2.20","5.49"
"1.50","21","Piparikakku 500g","4.50","10.99"
"1.50","22","Joulun Taikapiparit 250g","2.80","6.99"
"1.50","23","Joulun Maustepiparit 250g","3.00","7.49"
"1.50","24","Piparimuffinit Jouluksi 6 kpl","2.00","4.99"
"1.50","25","Suklaiset Piparit 200g","3.00","6.99"
"1.60","26","Joulun Taikapiparkakut 250g","2.00","4.99"
"1.60","27","Piparikranssi 500g","4.50","10.99"
"1.60","28","Joulupiparit Lumihiutaleet 250g","3.00","7.49"
"1.60","29","Joulusydämet 150g","2.50","5.99"
"1.60","30","Glögipiparit 200g","2.20","5.49"
"1.70","31","Kuivatut Jouluhedelmät 250g","3.50","7.99"
"1.70","32","Joulun Pähkinäsekoitus 150g","2.50","5.99"
"1.70","33","Taatelit Jouluiset 500g","4.50","10.99"
"1.70","34","Mantelit Joulun Aikaan 250g","3.00","7.49"
"1.70","35","Joulun Taika -sekoitus 200g","2.80","6.99"
"1.80","36","Jouluinen Herkkukori","12.00","29.99"
"1.80","37","Joulun Makupaketti","10.00","24.99"
"1.80","38","Glögiherkkukori","8.00","19.99"
"1.80","39","Kahvi- ja teepaketti","15.00","34.99"
"1.80","40","Joulun Makeiskori","9.80","22.49"
"2.10","41","Jouluvalot 50 led","5.00","13.99"
"2.10","42","Valosarja Joulun Taika 100 led","8.00","19.99"
"2.10","43","Joulukynttilät 10 kpl","3.00","7.99"
"2.10","44","Led-tähdet 25 kpl","4.50","11.99"
"2.10","45","Joulutähdet Valosarja 5 kpl","2.00","5.99"
"2.20","46","Kranssivalot 100 led","4.50","11.99"
"2.20","47","Jouluvaloketju 250 led","7.00","17.99"
"2.20","48","Kynttilävalot 50 led","5.00","13.99"
"2.20","49","Joulutähtiä Valosarja 25 kpl","3.50","9.99"
"2.20","50","Jouluvalot Jääpuikot 5 kpl","2.50","6.99"
"2.30","51","Ovipöytäkranssi 25 cm","3.00","7.99"
"2.30","52","Mantelikranssi 20 cm","4.00","9.99"
"2.30","53","Kuusenkranssi Luonnonmateriaalit","8.00","19.99"
"2.30","54","Sydänkranssi Pajusta 15 cm","2.50","6.99"
"2.30","55","Joulutähti Kranssi 30 cm","4.50","11.99"
"2.40","56","Joulupöydän Koristekuusi 25 cm","3.00","7.99"
"2.40","57","Pöytäkuusi Joulupallot 15 cm","4.00","9.99"
"2.40","58","Joulukuusenkoristeet 50 kpl","4.50","11.99"
"2.40","59","Joulupöydän Kynttilät 5 kpl","2.50","6.99"
"2.40","60","Joulukoristeet Nalle 3 kpl","3.00","7.99"
"2.50","61","Joulukynttiläsetti 5 kpl","4.00","11.99"
"2.50","62","Kynttilät K Jouluinen Tunnelma 10 kpl","6.00","17.99"
"2.50","63","Joulun Tuoksukynttilät 3 kpl","5.00","13.99"
"2.50","64","Tähtikynttilät 4 kpl","3.50","9.99"
"2.50","65","Joulukynttilät Poro 2 kpl","3.00","8.99"
"3.10","66","Tonttulakki Punainen","2.50","6.99"
"3.10","67","Tonttulakki Vihreä","2.50","6.99"
"3.10","68","Tonttulakki Pikkuväki 1 kpl","4.00","11.99"
"3.10","69","Tonttulakki Vauvoille 1 kpl","2.00","5.99"
"3.10","70","Tonttulakki aikuisille 1 kpl","2.80","7.99"
"3.20","71","Hiuspanta Punainen Joulutähti","3.00","7.99"
"3.20","72","Hiuspanta Hopea","3.00","7.99"
"3.20","73","Sarvet Joulupukille","5.00","12.99"
